master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,model,K,dominant_topic,dominant_topic_weight
MASTER_00014,I_1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850s,Natural Sciences,Meteorology,en,0.0015873015873039337,0.001587301587304029,0.001587301587306129,0.0015873015873065365,0.0015873015873037744,0.0015873015873061793,0.0015873015873048631,0.0015873015873050429,0.0015873015873045767,0.001587301587304021,0.0015873015873039428,0.0015873015873040255,0.001587301587303903,0.00158730158730431,0.0015873015873041788,0.0015873015873045394,0.0015873015873045918,0.0015873015873037433,0.12655781443580205,0.0015873015873038951,0.0015873015873064992,0.5658829680979374,0.0015873015873060653,0.0015873015873039532,0.0015873015873038908,0.2647020746090334,0.001587301587303863,0.0015873015873089456,0.0015873015873037793,0.001587301587303909,lda,30,21,0.5658829680979374
,I_1859_11_record_of_occurences_in_china.txt,,,1859,1850s,,,en,2.2552999548990574e-05,2.255299954900343e-05,2.2552999548991086e-05,2.2552999548999898e-05,2.255299954899676e-05,0.1355605033086943,2.2552999549000183e-05,0.03480238741331943,2.2552999548991692e-05,2.2552999548989263e-05,2.255299954900414e-05,2.2552999548995494e-05,2.2552999548996134e-05,2.255299954899491e-05,2.2552999548990547e-05,2.255299954899838e-05,0.02208569525850584,2.2552999548991916e-05,2.2552999548998828e-05,2.255299954900349e-05,2.2552999549004096e-05,0.7655283713335226,0.02923346362378327,2.255299954898476e-05,2.2552999549002744e-05,0.01224830707299858,2.2552999548997442e-05,2.255299954900087e-05,2.255299954898645e-05,2.2552999548978885e-05,lda,30,21,0.7655283713335226
MASTER_00035,I_1864_01.txt,"Notes on the city of Yedo, the capital of Japan *","Lindau, R.",1864,1860s,Geography and Travel,Travel,en,2.0563438206924065e-05,2.0563438206937282e-05,2.05634382069348e-05,2.056343820693596e-05,2.0563438206933264e-05,0.029736651839539188,0.24333943859082702,2.0563438206937302e-05,0.007621719789532305,2.0563438206937933e-05,2.0563438206933247e-05,2.0563438206924705e-05,2.056343820692891e-05,2.056343820693176e-05,2.0563438206925335e-05,2.0563438206935002e-05,2.056343820692875e-05,2.056343820692283e-05,2.0563438206934744e-05,0.3323801776573434,2.0563438206919447e-05,0.24957108934158884,2.0563438206927995e-05,2.0563438206929896e-05,2.0563438206956445e-05,2.0563438206938895e-05,2.056343820693348e-05,0.13685740026420293,2.0563438206925857e-05,2.0563438206936123e-05,lda,30,19,0.3323801776573434
MASTER_00036,I_1864_02.txt,Notes on some of the physical causes which modify climate,"Henderson, J.",1864,1860s,Natural Sciences,Meteorology,en,0.09960266844921693,0.2865452333282943,1.7120356103464657e-05,1.7120356103445175e-05,1.712035610344636e-05,1.7120356103462963e-05,1.7120356103457284e-05,1.7120356103448563e-05,1.7120356103446483e-05,0.023536278845639122,1.7120356103462024e-05,1.7120356103454425e-05,0.10782258349318684,1.7120356103459195e-05,1.7120356103458335e-05,0.027772954674940082,1.7120356103455994e-05,1.7120356103443227e-05,1.7120356103449387e-05,1.7120356103459087e-05,1.712035610346699e-05,0.045245925177657145,0.03354998212161275,1.7120356103452866e-05,1.712035610346248e-05,0.17711822133845484,1.712035610345539e-05,0.19844662509282532,1.712035610345215e-05,1.7120356103439222e-05,lda,30,1,0.2865452333282943
MASTER_00037,I_1864_03.txt,"Narrative of an overland trip, through Hunan, from Canton to Hankow","Dickson, W.",1864,1860s,Geography and Travel,Travel,en,1.889644746792898e-05,1.8896447467932733e-05,1.8896447467939695e-05,1.889644746791374e-05,1.8896447467919024e-05,0.029153306979043926,0.33987087433070584,1.889644746793518e-05,1.8896447467933505e-05,1.889644746793702e-05,1.8896447467929744e-05,1.8896447467927556e-05,1.8896447467932526e-05,1.8896447467922866e-05,1.8896447467930927e-05,1.8896447467931865e-05,1.8896447467925492e-05,1.889644746792373e-05,1.8896447467924432e-05,1.889644746792813e-05,0.011102374037918012,0.23781204091098387,0.04774744285334189,1.889644746793473e-05,1.889644746791693e-05,1.8896447467925987e-05,1.8896447467924357e-05,0.3338604461487762,1.8896447467950365e-05,1.8896447467922016e-05,lda,30,6,0.33987087433070584
MASTER_00038,I_1864_04.txt,"Overland journey from St. Petersburg to Pekin, The","Wylie, A.",1864,1860s,Geography and Travel,Travel,en,1.4940983116742475e-05,0.04307156158671134,0.05318862171792696,0.02855531331290308,1.4940983116736827e-05,0.04218168036080139,0.3312750742741564,0.02878100704917168,1.494098311672945e-05,0.005144183359406363,1.4940983116740427e-05,1.4940983116744849e-05,1.4940983116739565e-05,1.4940983116733754e-05,1.4940983116735316e-05,0.04228568573689024,1.4940983116734647e-05,1.4940983116725668e-05,1.4940983116734095e-05,1.4940983116743766e-05,1.4940983116730215e-05,0.3880522977224974,1.494098311674638e-05,1.4940983116731276e-05,0.004103197717009809,0.02792606512784618,1.4940983116738418e-05,0.005166374338577776,1.4940983116729973e-05,1.4940983116719392e-05,lda,30,21,0.3880522977224974
MASTER_00039,I_1864_05.txt,"Medicine and medical practice of the Chinese, The","Henderson, J.",1864,1860s,Natural Sciences,Medicine,en,0.25146220408693304,0.12662992093512632,0.017427262440662956,6.205013651047035e-06,6.205013651052018e-06,0.15199674485516235,6.2050136510508994e-06,6.205013651050998e-06,6.205013651050609e-06,0.019357087110979578,0.0995889770524177,6.20501365105141e-06,0.13240622747043512,0.018522856997926704,0.08205638151689378,0.018506380919112966,6.205013651052016e-06,6.205013651049276e-06,6.205013651052144e-06,6.205013651051074e-06,6.205013651049303e-06,0.014599786600091917,0.04237594076699518,0.02126520547457091,6.205013651061384e-06,6.205013651053221e-06,0.0037057435542750526,6.205013651052051e-06,6.205013651049693e-06,6.205013651045316e-06,lda,30,0,0.25146220408693304
MASTER_00040,I_1864_06.txt,The Sea-board of Russian Manchuria,"Canny, J. M.",1864,1860s,Geography and Travel,Travel,en,8.202099737561389e-06,0.08513985199573189,0.2924993828526931,8.202099737558138e-06,8.202099737559483e-06,0.013845934749049714,0.030142065960453386,8.20209973756183e-06,8.202099737556036e-06,0.006233216433043017,8.202099737562991e-06,8.20209973756017e-06,8.202099737558607e-06,8.202099737558985e-06,8.202099737562065e-06,8.2020997375593e-06,8.202099737559098e-06,8.202099737553525e-06,0.012529344017042608,8.202099737559835e-06,8.202099737558733e-06,0.3751729992410298,8.202099737557084e-06,8.202099737561069e-06,8.202099737556972e-06,0.06094101123014943,8.20209973755778e-06,0.12332394942631843,8.20209973755636e-06,8.202099737565172e-06,lda,30,21,0.3751729992410298
MASTER_00041,I_1864_07.txt,"Retrospect of events in the north of China, 1861-1864","Jamieson, R. A.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,9.25668795707911e-06,0.013354702028697645,9.256687957077403e-06,9.25668795707312e-06,9.256687957078517e-06,0.03965267777648771,9.256687957078197e-06,9.25668795708099e-06,9.256687957092888e-06,9.25668795707837e-06,0.5109171979310937,9.25668795708184e-06,0.07704011599685517,9.256687957079944e-06,9.256687957081186e-06,0.02702503366832981,9.256687957080262e-06,0.029772824882270843,9.256687957078031e-06,0.008255202840157407,9.256687957081186e-06,0.2711321245415193,0.002700209459377881,9.256687957082395e-06,9.256687957080115e-06,0.004925043045983389,9.256687957078482e-06,0.015048990758043041,9.256687957072697e-06,9.256687957068516e-06,lda,30,10,0.5109171979310937
,I_1864_misc.txt,,,1864,1860s,,,en,0.014039552898942107,0.01959190738345459,0.03538243745061095,2.1687269572811404e-05,0.04628737188254615,0.20346780090691233,0.012517867976634834,2.1687269572835944e-05,2.168726957282286e-05,0.008626205188928473,2.1687269572830195e-05,0.03669155508160239,2.1687269572827766e-05,0.02390267961316847,2.1687269572823815e-05,2.168726957285706e-05,2.1687269572832773e-05,2.1687269572820335e-05,2.1687269572832848e-05,0.01245310452579323,2.168726957281502e-05,0.12797441027953585,0.02134340627938506,2.168726957283422e-05,0.007266485104659236,0.005576013784947242,2.1687269572821806e-05,0.42455389259928666,2.1687269572814525e-05,2.1687269572835287e-05,lda,30,27,0.42455389259928666
MASTER_00047,II_1865_01.txt,Notes on the geology of the Great Plain *,Lamprey,1865,1860s,Natural Sciences,Geology,en,1.1415525114183747e-05,1.1415525114188369e-05,1.1415525114185826e-05,1.1415525114181806e-05,1.1415525114186975e-05,0.03220438286134019,1.1415525114188647e-05,1.1415525114191774e-05,1.141552511418686e-05,0.010301760407518033,1.1415525114183314e-05,1.141552511418946e-05,1.1415525114184876e-05,0.016679812512718942,1.1415525114187357e-05,1.1415525114184444e-05,1.1415525114186314e-05,1.1415525114185111e-05,1.1415525114192882e-05,1.1415525114183788e-05,0.0021369788726753646,1.1415525114185452e-05,0.034004358179133096,1.1415525114192565e-05,1.141552511418026e-05,0.009961181626466501,1.1415525114181311e-05,0.8944489684625216,1.1415525114185116e-05,1.1415525114190812e-05,lda,30,27,0.8944489684625216
MASTER_00048,II_1865_02.txt,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860s,Natural Sciences,Geology,en,9.600614439354617e-06,0.04121758600175004,9.600614439351969e-06,9.600614439359558e-06,9.600614439356431e-06,9.600614439354712e-06,9.600614439354642e-06,9.600614439353876e-06,9.600614439357622e-06,0.009527377883068166,9.600614439352225e-06,9.600614439350895e-06,9.600614439353993e-06,9.600614439351408e-06,0.0031746992244640567,9.60061443935146e-06,0.021990877882091447,0.03128679614356728,9.60061443935173e-06,9.600614439351207e-06,9.600614439346743e-06,9.600614439352716e-06,0.020126147458367608,9.60061443935411e-06,9.600614439351703e-06,9.60061443935351e-06,9.600614439350068e-06,0.8724557012745864,9.600614439346853e-06,9.600614439345696e-06,lda,30,27,0.8724557012745864
MASTER_00049,II_1865_03.txt,Birds and beasts of Formosa,"Swinhoe, R.",1865,1860s,Natural Sciences,Zoology,en,0.13822372922361625,1.4988009592380958e-05,0.08841054413621449,1.4988009592372503e-05,1.4988009592377402e-05,1.49880095923795e-05,0.010455439130903783,0.008634507237750118,1.4988009592379148e-05,0.029665076321461894,1.4988009592376836e-05,0.42717538183980835,0.009747387138494733,1.4988009592379904e-05,0.003477686871468385,0.0074469635557259765,0.009508595252658417,0.056083727345711154,1.4988009592375923e-05,1.4988009592380405e-05,1.4988009592363807e-05,0.02737781023366843,0.1494740949994707,0.017733987573056494,0.0030179696743938052,1.498800959238191e-05,1.4988009592380045e-05,0.013357267331303836,1.4988009592373451e-05,1.4988009592364603e-05,lda,30,11,0.42717538183980835
MASTER_00050,II_1865_04.txt,Annals of the Western Ocean,"Brown, S. R.",1865,1860s,Religion and Philosophy,Christianity,en,0.036921296982409264,0.12434840111615418,0.022464291156345982,6.472491909399485e-06,6.472491909402984e-06,6.472491909404968e-06,6.472491909403259e-06,0.11507344233141553,6.47249190940117e-06,6.472491909402041e-06,0.07973239121947592,6.4724919094028985e-06,6.4724919094049635e-06,6.472491909402618e-06,6.4724919094040945e-06,6.472491909403805e-06,6.472491909405289e-06,6.472491909400431e-06,6.472491909402971e-06,6.472491909403458e-06,6.472491909404612e-06,0.5163493188411765,0.001766929229762744,6.472491909402909e-06,0.004756047957569147,0.021065559691006232,0.0773928716364963,6.472491909405536e-06,6.472491909400139e-06,6.472491909397171e-06,lda,30,21,0.5163493188411765
MASTER_00051,II_1865_05.txt,"Sorgo, or Northern Chinese sugar cane","Collins, V. D.",1865,1860s,Natural Sciences,Botany,en,0.052654570710196455,0.1359177836145547,1.482799525509479e-05,1.4827995255079575e-05,1.4827995255084979e-05,0.05748250374761674,1.4827995255092069e-05,1.4827995255099348e-05,0.0018216928693104936,0.08722846355641567,1.4827995255092778e-05,1.4827995255088952e-05,0.013527285506953658,1.48279952550884e-05,0.009964420825556734,0.14716958873210578,1.4827995255098347e-05,1.4827995255081874e-05,1.4827995255087627e-05,1.4827995255090874e-05,1.482799525509364e-05,0.061150728809957706,0.023401282934658176,0.20632707589084745,0.11170998126982945,0.011738306999577269,0.004747146264377349,0.07493674833921614,1.4827995255082482e-05,1.4827995255076444e-05,lda,30,23,0.20632707589084745
MASTER_00052,II_1865_06.txt,A Visit to the Agricultural Mongols,"Edkins, J.",1865,1860s,Geography and Travel,Travel,en,0.024585157746744125,0.10897480692233326,0.08057263982943932,1.4788524105332402e-05,0.00899934999687948,1.4788524105347422e-05,0.18793515309547765,0.10767776886371833,1.4788524105334015e-05,0.007886241765251625,0.03774438022977366,0.007365038015913757,1.4788524105340268e-05,1.4788524105341662e-05,1.4788524105339338e-05,1.478852410534194e-05,1.4788524105337383e-05,1.4788524105336573e-05,1.478852410533494e-05,0.3182114470966374,1.4788524105332673e-05,0.03862443685521667,1.4788524105337519e-05,1.4788524105334745e-05,1.4788524105333626e-05,0.004944883519323496,1.4788524105343153e-05,0.06622729115350046,1.478852410533147e-05,1.4788524105322058e-05,lda,30,19,0.3182114470966374
MASTER_00376,II_1865_07.txt,"Dragon, The","Hodous, L.",1917,1910s,Anthropology and Social Customs,Mythology,en,0.013750212204362402,0.47357507017009537,1.9391118867625024e-05,1.9391118867623472e-05,0.10776793714412707,0.0254493109381159,1.9391118867621398e-05,1.9391118867621646e-05,1.9391118867617244e-05,1.9391118867630607e-05,1.9391118867623323e-05,0.0014855593015605298,0.2023712512442269,0.04691785770415325,0.0542510463465231,1.9391118867628754e-05,0.027709345334912015,1.939111886762722e-05,1.9391118867622134e-05,0.034561970101896086,1.939111886760883e-05,1.939111886762116e-05,1.9391118867624675e-05,0.007719758967383297,1.939111886762357e-05,1.9391118867614534e-05,0.004091640403026903,1.9391118867628374e-05,1.939111886761386e-05,1.939111886760814e-05,lda,30,1,0.47357507017009537
MASTER_00054,II_1865_08.txt,The Remains of Ancient Kambodia,Bastion,1864,1860s,Arts and Archaeology,Archaeology,en,2.482005460420327e-05,0.23475487754431257,0.02576585596758778,2.4820054604186572e-05,2.482005460421314e-05,2.482005460421076e-05,0.05132787970528259,0.11316132611188424,2.4820054604205864e-05,2.4820054604206562e-05,2.4820054604208192e-05,2.482005460418966e-05,2.4820054604203398e-05,2.4820054604207972e-05,2.4820054604201812e-05,2.482005460420177e-05,0.05578861877003102,2.4820054604191072e-05,0.1143314791085372,0.22641902026653393,2.4820054604182862e-05,0.09179851670649847,2.4820054604201636e-05,2.4820054604219498e-05,0.04718256599831198,2.4820054604193457e-05,0.014580014841947174,2.4820054604208287e-05,2.4820054604189605e-05,0.024418263941593136,lda,30,1,0.23475487754431257
MASTER_00055,II_1865_09.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,5.185646131522429e-06,0.03487659274082966,5.185646131522652e-06,5.185646131521201e-06,5.18564613152224e-06,0.037332828692584266,0.04044152343291122,0.0290643061849091,5.18564613152164e-06,5.185646131521443e-06,0.48258281732408753,5.185646131524273e-06,0.006624653811403483,5.185646131521851e-06,5.18564613152218e-06,0.04453467969244699,0.005381506610357236,0.006779185012238636,5.185646131521955e-06,5.185646131523053e-06,0.0006025138083842093,0.23498036869039648,0.013033478443969957,5.185646131522504e-06,0.0015091885983901361,0.0011050686347120146,5.185646131522777e-06,0.0610735036304063,5.185646131520979e-06,5.185646131519213e-06,lda,30,10,0.48258281732408753
MASTER_00056,II_1865_misc.txt,Respecting China grass,"Jarvie, R.",1864,1860s,Natural Sciences,Agriculture,en,0.0919492325635743,0.025200588993801416,0.04944078297016339,1.8747656542978842e-05,0.01627802479914699,0.03951776588021486,0.029438248067743176,1.874765654300164e-05,1.8747656542992388e-05,0.03688880991769987,0.049210072341573666,0.018105063797610826,0.04047416187731738,0.003381051424895467,1.8747656542992385e-05,0.15697482093061985,1.8747656542996823e-05,0.040708027013016804,1.8747656542995366e-05,0.14795154785906525,1.8747656542992758e-05,1.87476565429983e-05,0.03145851458592401,0.021761430256738226,1.8747656542992053e-05,1.8747656542999405e-05,0.08465692151117002,0.11637996333120858,1.8747656542987245e-05,1.8747656542987807e-05,lda,30,15,0.15697482093061985
