master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,model,K,dominant_topic,dominant_topic_weight
MASTER_00388,1917_10.txt,Stone implements on the Upper Yangtze and Min Rivers *,"Edgar, J. H.",1917,1910s,Arts and Archaeology,Archaeology,en,0.021969749310860355,0.2497049875432317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009202363425325986,0.0,0.0,0.0,0.23775296646989005,0.0,0.0,0.0,0.13771272189154968,0.008399444281925563,0.15274927319591688,0.009303664246733933,0.0,0.06104668563351683,0.11215814400104906,nmf,25,1,0.2497049875432317
MASTER_00383,1917_11.txt,"Morrison Library, The G. E.","Couling, S.",1917,1910s,Literature and Language,Literature,en,0.0029049926468738088,0.0,0.6537563594370086,0.004099180873231379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625326043508406,0.0,0.0,0.0,0.0,0.0,0.0,0.09016004209526057,0.0,0.0,0.0,0.19282616451254164,nmf,25,2,0.6537563594370086
MASTER_00379,1917_12.txt,"Kinship of the English and Chinese languages, The","Lanning, G.",1917,1910s,Literature and Language,Language and languages,en,0.030669786858614247,0.0007053113414213182,0.09774448946060477,0.012486642024869389,0.0,0.008069897121598179,0.09279570407459933,0.0,0.0,0.03551470972599771,0.0,0.0,0.0,0.0004395952444219925,0.0,0.0,0.02299455679379859,0.025611305058625605,0.021560880635971266,0.0,0.0,0.05846212379861455,0.00010937045408135336,0.0,0.5928356274067816,nmf,25,24,0.5928356274067816
MASTER_00378,1917_13.txt,Introduction to the Buddhist library of Huen chwang by the Emperor Tai Tsung,,1917,1910s,Religion and Philosophy,Buddhism,en,0.0062578772638480894,0.05546830425894026,0.0,0.0,0.03561824157601977,0.0,0.0,0.0,0.0,0.29333369388875896,0.0,0.0,0.021482087114862013,0.0,0.0022783788739603197,0.26753529024840683,0.0,0.0,0.06546373099886937,0.06074321571535072,0.012801574605974305,0.0,0.17901760545500925,0.0,0.0,nmf,25,9,0.29333369388875896
MASTER_00374,1917_14.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.25342638513357013,0.0,0.0,0.0,0.0,0.0,0.6469232190284575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008306893686758878,0.0,0.0,0.0,0.07683630293192002,0.0,0.0,0.014507199219293538,0.0,nmf,25,8,0.6469232190284575
MASTER_00374,1917_15.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.0,0.0,0.06046433888620589,0.0,0.0,0.0,0.5116765825561702,0.0,0.0,0.0,0.18640719321370985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269196305098235,0.0,0.0,0.1787599222929316,0.0,nmf,25,8,0.5116765825561702
MASTER_00385,1917_16.txt,Recent discoveries in ancient Chinese sculpture *,"Segalen, V.",1917,1910s,Arts and Archaeology,Sculpture,en,0.004256565112260392,0.0,0.021167122373141008,0.12773657243292383,0.0009300445955194842,0.0,0.0,0.0,0.0,0.00985677082157052,0.2893687247622013,0.0,0.0,0.013375685195343344,0.0,0.0,0.029789703946969354,0.0,0.02813640770007683,0.0,0.22137655910033033,0.0,0.026275338465241473,0.13657096199486718,0.09115954349955496,nmf,25,10,0.2893687247622013
MASTER_00377,1917_17.txt,Four examples of Chinese bronze statuary *,"Ferguson, J. C.",1917,1910s,Arts and Archaeology,Bronzes,en,0.0016327788030656683,0.0,0.0,0.0788164046453192,0.0,0.0,0.0023559595396550987,0.0,0.0,0.0,0.23633378878432643,0.018436254989752696,0.0,0.0,0.0,0.0,0.0,0.010513068922242913,0.0,0.0,0.37035220423393644,0.0,0.09444364393765943,0.18711589614404217,0.0,nmf,25,20,0.37035220423393644
MASTER_00386,1917_18.txt,"Religious element in the Tso Chuan, The","Wright, H. K.",1917,1910s,Religion and Philosophy,Religion,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006668996729213465,0.0,0.22355669646967932,0.0,0.0,0.0,0.013480009335583833,0.0,0.7562942974655235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,15,0.7562942974655235
MASTER_00167,_1880-1881_01.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.0007860713187390028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307864734322811,0.0,0.00018883670752582995,0.0,0.9958093683895277,0.0,0.000137076240979283,0.0,0.0,0.0,0.0,0.0,nmf,25,17,0.9958093683895277
MASTER_00168,_1880-1881_02.txt,Coins of the present dynasty of China *,"Bushell, S. W.",1880,1880s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.0,0.284172194702333,0.0,0.0037134992387255197,0.0,0.0,0.6546169355390978,0.0,0.0,0.0,0.0,0.0015391979641007887,0.0,0.0,0.0,0.0518212319590355,0.0,0.0,0.0,0.0,0.0041369405967072595,0.0,0.0,nmf,25,8,0.6546169355390978
MASTER_00169,_1880-1881_03.txt,"The "" Naturalistic "" philosophy of China","Balfour, F. H.",1880,1880s,Religion and Philosophy,Philosophy,en,0.0,0.023642756489094172,0.0,0.0,0.007182970820658512,0.0,0.0,0.0,0.0,0.5125540347128987,0.0,0.0,0.0,0.0,0.005906099684763934,0.14100463736233743,0.028116105594216796,0.0021802860661315412,0.03932933561607968,0.0,0.10115395497736805,0.0,0.019076912477302123,0.0,0.11985290619914914,nmf,25,9,0.5125540347128987
MASTER_00266,_1893-1894_01.txt,Inland communications in China *,"Kingsmill, T. W.",1893,1890s,"Economy, Trade, and Technology",Telecommunication,en,0.03664082223409165,0.2894149170960045,0.044690905872217905,0.070641204538967,0.0,0.06912959188289186,0.0028443280317016063,0.0,0.08869814866001821,0.0,0.09046239697456716,0.0,0.0,0.297687012517049,0.0,0.0,0.0,0.0026167032589369237,0.007173968933554244,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,13,0.297687012517049
MASTER_00267,_1893-1894_02.txt,Stray notes on Corean history and literature,"Scott, J.",1893,1890s,History and Chronology,History,en,0.0,0.0,0.0,0.0,0.0,0.0,0.1786937366800643,0.048283189739417455,0.05010100939866395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359003626678013,0.0,0.0,0.0,0.008679949150793731,0.0,0.6783417523632592,nmf,25,24,0.6783417523632592
MASTER_00268,_1893-1894_03.txt,"Yu - li or Precious Records, The *","Clarke, G. W.",1893,1890s,History and Chronology,History,en,0.0972015149248767,0.0,0.08759211805940179,0.048854031142084454,0.0,0.0,0.0,0.012888315178995344,0.02838637994882427,0.051229958376439955,0.0,0.0,0.0,0.0,0.0,0.24221903222233496,0.0,0.0,0.0,0.04495009684541505,0.0,0.33678831351596794,0.04989023978565952,0.0,0.0,nmf,25,21,0.33678831351596794
INDEX_00270,_1895-1896_01.txt,LE VOYAGE DE L'AMBASSADE HOLLANDAISE DE 1656 A TRAVERS LA PROVINCE DE CANTON.,"IMBAULT HUART, C.",1895,1890s,Geography and Travel,Travel,fr,0.0023438113558114197,0.02781403307328449,0.003980147625153128,0.008354416426260619,0.0,0.9018327687542311,0.0,0.00640046043643606,0.00016869284562774203,0.0,0.02533474868900674,0.0,0.0,0.0026519845648110673,0.005267535048072542,0.0,0.0,0.014785938816694493,0.0,0.0010654623646107514,0.0,0.0,0.0,0.0,0.0,nmf,25,5,0.9018327687542311
INDEX_00271,_1895-1896_02.txt,THE FINANCIAL CAPACITY OF CHINA.,E. H. PARKER,1895,1890s,"Economy, Trade, and Technology",Economics,en,0.01006414466716223,0.0374616944250309,0.004979309770365766,0.021364481138396334,0.0,0.004071445399670333,0.0,0.17219319313065715,0.5062259201001185,0.0,0.008297521543942215,0.014515254996317678,0.0,0.0,0.0,0.017416707417549634,0.025050475260904405,0.0,0.04995813181368777,0.009091676322048504,0.0,0.11931004401414867,0.0,0.0,0.0,nmf,25,8,0.5062259201001185
MASTER_00273,_1895-1896_03.txt,Chinese revenue,"Parker, E. H.",1894,1890s,"Economy, Trade, and Technology",Economics,en,0.0,0.013424506850585641,0.0,0.013526790635618341,0.0,0.006318635562832454,0.0,0.0809239406350493,0.8858061263159143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,8,0.8858061263159143
INDEX_00273,_1895-1896_04.txt,"THE HSI HSIA DYNASTY OF TANGUT, THEIR MONEY AND PECULIAR SCRIPT.","BUSHELL, S. W.",1895,1890s,"Economy, Trade, and Technology",Economics,en,0.0,0.0,0.0,0.41742118114143645,0.0,0.0,0.01585501292454252,0.0,0.2618089007597684,0.0,0.1125170966082006,0.0,0.012253578039912883,0.011495247504996083,0.0,0.0,0.0,0.0,0.09572225768223401,0.012273899304795763,0.054976799251854065,0.0,0.0,0.005676026782259182,0.0,nmf,25,3,0.41742118114143645
INDEX_00274,_1895-1896_05.txt,A MANCHU UKASE.,"FRASER, M. F. A.",1895,1890s,History and Chronology,History,en,0.0,0.0,0.0,0.03712917168113752,0.0,0.0,0.0,0.05317423494041922,0.01244989394407014,0.03358919940554978,0.05407568854758925,0.0,0.0,0.4672724820265034,0.0,0.06524592410343194,0.0,0.0,0.005934548667226342,0.0,0.0,0.19072078328324982,0.0,0.0,0.08040807340082241,nmf,25,13,0.4672724820265034
INDEX_00282,_1898-1899_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.025143759699415475,0.0,0.015035139146937814,0.5320152475624328,0.0,0.006822918473463151,0.0,0.0,0.005106027785773035,0.11865598697512705,0.0,0.0,0.1078020456169297,0.0,0.0,0.0,0.04142352824063274,0.0,0.0,0.0,0.0026390511339031172,0.14535629536538522,nmf,25,6,0.5320152475624328
INDEX_00283,_1898-1899_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.03711242100281481,0.016832949253949177,0.0147160330412917,0.017138474686760413,0.0,0.0,0.0,0.03647909634358542,0.09785218047426132,0.028534046986954477,0.0,0.006137083610839507,0.0,0.0,0.002279134182890642,0.0,0.0,0.0,0.0,0.0,0.0,0.7177097555203713,0.0,0.0,0.02520882489628127,nmf,25,21,0.7177097555203713
INDEX_00284,_1898-1899_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.014806625388727873,0.0,0.15250037454566587,0.004972739636782051,0.04346537087370999,0.0009661739987037267,0.042898820377755845,0.0023072688666456098,0.07070730031883521,0.0,0.15641566415818386,0.0,0.014835744302322224,0.011747483940595592,0.0,0.0,0.0148708840585537,0.0,0.0,0.030446610082393057,0.19446735270619098,0.0,0.0,0.01763387888438505,0.22695770786054936,nmf,25,24,0.22695770786054936
INDEX_00285,_1898-1899_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,0.2532306918604084,0.031293420227633914,0.0,0.0,0.0,0.0,0.0,0.1126778728421968,0.04210450944547844,0.0,0.0,0.020531466486511198,0.09756050881397457,0.0,0.03616613138913683,0.0,0.1199084434064871,0.0,0.2259637515824027,0.0,0.0,0.0,0.0,0.0605632039457699,0.0,nmf,25,0,0.2532306918604084
MASTER_00415,_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.015460889781857388,0.0,0.025652183035068055,0.0,0.005487659847648948,0.22764387134661085,0.00925654813675287,0.012088512179809652,0.0,0.042067163141360074,0.0,0.0,0.0,2.669395282074212e-06,0.0,0.0,0.0,0.2635452198874649,0.0,0.0,0.0,0.39879528324814534,0.0,0.0,nmf,25,22,0.39879528324814534
MASTER_00416,_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.0,0.0,0.0,0.004221461090516684,0.0,0.0,0.10642913490281301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893494040066703,0.0,0.0,0.0,0.0,nmf,25,20,0.8893494040066703
MASTER_00417,_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,0.014022415066150196,0.013254003952901654,0.0,0.013312727559580392,0.0,0.0,0.0,0.0,0.00024623513573611503,0.852299951768207,0.0,0.0,0.012970863444055406,0.0,0.001541435364076605,0.051928591168668214,0.020570954167504516,0.0,0.0,0.0,0.0,0.0,0.009114530913093352,0.010738291460026531,0.0,nmf,25,9,0.852299951768207
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,0.0,0.0,0.04025531971414589,0.0,0.0,0.0018740614032186507,0.0,0.008007297151360275,0.025163171260469772,0.0262725720436393,0.0,0.0,0.0,0.0,0.8981564527421824,0.0,0.0,0.0,0.0,0.0002711256849837536,0.0,0.0,0.0,0.0,0.0,nmf,25,14,0.8981564527421824
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920s,Arts and Archaeology,Art,en,0.0432761867894307,0.0,0.0,0.08619946820531492,0.11248996630071274,0.0,0.0,0.0,0.07128639031196542,0.0,0.0,0.01282867232152062,0.0,0.0,0.031014325007974172,0.020287287472301314,0.030297501750428057,0.0,0.0,0.0,0.5923202018403521,0.0,0.0,0.0,0.0,nmf,25,20,0.5923202018403521
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920s,History and Chronology,History,en,0.049934846504386565,0.11673934549212882,0.4640276483310183,0.0,0.0,0.0,0.066536463641948,0.22967181083740645,0.0,0.0017052737490353275,0.0,0.0,0.0,0.0,0.0,0.018666684716134058,0.0,0.006456891392644628,0.04000735193819647,0.0,0.0,0.006253683397101549,0.0,0.0,0.0,nmf,25,2,0.4640276483310183
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920s,Literature and Language,Literature,en,0.11396435308045481,0.0,0.0,0.2494269121852909,0.049025245073148566,0.0006872641219022597,0.0,0.0,0.0,0.025444684202283536,0.056906826134458605,0.0,0.0,0.0,0.0,0.19951772450982355,0.0,0.0,0.0,0.0,0.09419862063316581,0.12936893232801833,0.01423939277941333,0.0,0.06722004495204026,nmf,25,3,0.2494269121852909
,_1920_08.txt,,,1920,1920s,,,en,0.0,0.0,0.0,0.0,0.008521779573783944,0.0,0.0,0.0,0.0,0.0,0.0,0.9907643503017627,0.0,0.0,0.0,0.0007138701244534196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,11,0.9907643503017627
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920s,Religion and Philosophy,Islam,en,0.0044044595139614805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009189990782983502,0.0,0.0,0.9767705870233884,0.0,0.017905954384351667,0.0,0.0,0.0,nmf,25,19,0.9767705870233884
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920s,Religion and Philosophy,Taoism,en,0.030721301357788177,0.0,0.0,0.1475349471892288,0.0,0.001143092874740808,0.04368585502116617,0.015002884598108066,0.0,0.5450710248222925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017758866610219432,0.19908202752645604,0.0,0.0,nmf,25,9,0.5450710248222925
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.9002295564823886,0.0,0.0,0.0,0.04244858699727595,0.0,0.0,0.0,0.0,0.0,0.0,0.018337121862493085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014102287906212735,0.0,0.0,0.02171654841149473,0.0031658983401348837,nmf,25,0,0.9002295564823886
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,0.0,0.025056519026036533,0.0,0.11902818054736258,0.011754984790094937,0.00814813967094907,0.0,0.010667435676897034,0.0,0.24913592941287957,0.07206929127366749,0.0,0.0,0.0009079841712475136,0.0,0.49775479804961437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005476737381250911,0.0,nmf,25,15,0.49775479804961437
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379885086510672,0.0,0.05770172469139978,0.0,0.0,0.0,0.0,0.004309766657533023,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,11,0.9379885086510672
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.028997918427408377,0.0,0.0,0.0,0.1353912424599253,0.0,0.0,0.05676081558386944,0.0,0.0,0.0,0.025219682247375867,0.0,0.15455941175376764,0.0,0.01782084246494642,0.033608285520991585,0.0,0.0,0.5294314232390621,0.0,0.0005280802584288549,0.017682298044224463,nmf,25,21,0.5294314232390621
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.1339803575854214,0.15325667630353385,0.0,0.0,0.0,0.0,0.006357596085654177,0.28259765535908155,0.0,0.0,0.0,0.0,0.23296692468504046,0.10502205390884807,0.0,0.0,0.0,0.0858187360724205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,7,0.28259765535908155
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.2139313867025645,0.0,0.0,0.13099984130809808,0.0,0.05383603759944686,0.0,0.0,0.0,0.06976744530559742,0.0,0.0,0.0,0.0,0.0,0.1063519544155267,0.0,0.0,0.0,0.0022062208962188704,0.0,0.33122063806649876,0.0,0.002080040763345073,0.08960643494270382,nmf,25,21,0.33122063806649876
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.5587114500540344,0.0,0.10003998278612047,0.001960331151203878,0.03053458926234928,0.0,0.0,0.0,0.0,0.001639055533356471,0.12552760199881996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008924552831753441,0.008991967406416942,0.11813129886578232,0.0,0.023295161280129626,0.0,0.022244008830033305,nmf,25,0,0.5587114500540344
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.0,0.0,0.001674158578162493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983258414218376,0.0,0.0,nmf,25,22,0.9983258414218376
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.015232098622672984,0.2166403465925766,0.0,0.0,0.4383931267121245,0.0,0.00470815922885891,0.005815341100141054,0.0,0.3165183988045645,0.0,0.0,0.0,0.0,0.0026925289390614324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,4,0.4383931267121245
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.06544113441314633,0.11039272554655508,0.0,0.053662837512006324,0.0,0.0005018934792615342,0.007418876352496232,0.0,0.0,0.008875999858252456,0.0,0.0,0.0,0.06182915515399127,0.0,0.3154899878883005,0.0,0.29886450698764433,0.0,0.01853318540285854,0.00600698284647895,0.0,0.0007688161512328452,0.05221389840777556,nmf,25,16,0.3154899878883005
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,0.0,0.5059984875595719,0.10533054094801823,0.030263905164618906,0.0,0.0,0.020649992942253028,0.0,0.0,0.0,0.02336720052753779,0.0017725957352895945,0.03458499265276889,0.010319166569841687,0.07325364235645627,0.0,0.0,0.0,0.0381603998074272,0.0,0.0017026324781827394,0.0,0.025799806900589455,0.12199747202610581,0.006799164331338403,nmf,25,1,0.5059984875595719
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920s,Arts and Archaeology,Archaeology,en,0.0006223115427089698,0.07850179694983193,0.0,0.33710836502095687,0.0,0.0,0.09170075202196094,0.0,0.011350403168897068,0.0,0.4048962319716545,0.0,0.0,0.008517514366740718,0.0,0.06730262495724916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,10,0.4048962319716545
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.0,0.0,0.0,0.32762946982626545,0.0,0.0,0.163087531682129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07701273312454211,0.0,0.0,0.4322702653670634,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,18,0.4322702653670634
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920s,Literature and Language,Literature,en,0.06403570007913295,0.0,0.28647419008666347,0.09752552991781396,0.06401680520516453,0.0,0.011736378568919561,0.0,0.0,0.00804688602405997,0.0,0.0,0.0,0.0,0.0,0.05462851308257065,0.0,0.0,0.0,0.0,0.16036898861651858,0.0,0.09394022856775244,0.0,0.159226779851404,nmf,25,2,0.28647419008666347
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920s,Literature and Language,Literature,en,0.1060613639954894,0.027397594761144457,0.0,0.05500163394041759,0.013117048186752793,0.09023368418740764,0.005051650502777152,0.0,0.0,0.014687909781768056,0.07979042918186112,0.0,0.0,0.0,0.0,0.007266316503299281,0.0,0.0,0.0,0.09491419838458683,0.036981542478488436,0.4279213185842899,0.04157530951171741,0.0,0.0,nmf,25,21,0.4279213185842899
MASTER_00443,_1922_07.txt,Notes on the coal and Iron Ore deposits of Central Shansi,"Norin, E.",1922,1920s,Natural Sciences,Geology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,14,1.0
MASTER_00444,_1922_08.txt,Chinese names of plants ; a preliminary list of the trees and shrubs of North Honan,"Hers, J.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.4376067605181152,0.06839213464330239,0.0,0.0,0.0,0.0,0.0,0.0,0.04901311973541656,0.0,0.015391497205576766,0.0,0.0,0.04687141150955793,0.3827250763880311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,3,0.4376067605181152
MASTER_00223,_1922_09.txt,The Family names,"Giles, H. A.",1886,1880s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010169907789081523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989830092210918,0.0,nmf,25,23,0.9989830092210918
MASTER_00446,_1922_10.txt,"Distribution and habits of the Argali sheep of Central Asia, The *","Sjolander, D.",1922,1920s,Natural Sciences,Zoology,en,0.045727596221797305,0.07255542508245061,0.0,0.0,0.07105067007362723,0.0,0.023692264470833415,0.0,0.0,0.0,0.03789396223596119,0.000515376353985536,0.001317815851253636,0.006811503144230204,0.07498316951098126,0.0,0.25777812113661974,0.0,0.31281650554914814,0.0007907900990362379,0.0,0.0,0.0,0.0933967823170759,0.0006700179529994845,nmf,25,18,0.31281650554914814
MASTER_00447,_1922_11.txt,Plants from Peitaiho,"Cowdry, N. H.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.13723479950431705,0.8627652004956831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,4,0.8627652004956831
MASTER_00410,_1922_12.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395355374745105,0.019346055545922565,0.0,0.0,0.0,0.09190055842359113,0.23845608789970935,0.0,0.0,0.0,0.0,0.0,0.254941923385672,0.0,nmf,25,11,0.395355374745105
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.027617415538533453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665316283421085,0.0,0.33926885977127597,0.0,0.0,0.4786783341371919,0.045648930208023644,0.01213329751076407,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,16,0.4786783341371919
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690099908701368,0.030990009129863234,0.0,nmf,25,22,0.9690099908701368
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.11825341992323826,0.016836631162013047,0.0,0.04729975163678032,0.051955546197622694,0.0,0.0,0.0,0.0,0.05291620544295303,0.06275205323698503,0.0,0.025551055427726316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39733238690892925,0.0,0.22710295006375206,0.0,0.0,nmf,25,20,0.39733238690892925
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,0.21381466771759883,0.11189047280061401,0.0,0.1620595114605199,0.017732320416734927,0.004239177808438904,0.07678556304044057,0.0375319435442565,0.0,0.1698503798674115,0.0,0.0,0.0,0.0,0.0,0.0,0.0013562128872404379,0.0,0.0,0.06605893242909414,0.0,0.13868081802765025,0.0,0.0,0.0,nmf,25,0,0.21381466771759883
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.0,0.03198872922685538,0.0,0.514524672234817,0.0,0.0,0.0,0.0,0.32408209531682247,0.0,0.0,0.0,0.0,0.0,0.10152258265187752,0.0,0.0,0.0,0.027881920569627523,0.0,0.0,0.0,0.0,0.0,nmf,25,4,0.514524672234817
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.16495007015570756,0.036472550170589244,0.0,0.05966167920216788,0.04718885380545101,0.003874166476921637,0.10276209930060409,0.0,0.0,0.10318909515138545,0.05796460277699759,0.0,0.0011479933869066963,0.0,0.0,0.3501000989893156,0.05045581359130852,0.0,0.0,0.02223297699264483,0.0,0.0,0.0,0.0,0.0,nmf,25,15,0.3501000989893156
