master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00009,1859_04.txt,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850s,Arts and Archaeology,Music,en,0.1127296055422424,0.08274548421918813,0.00011148315708737908,0.00011148303719674665,0.00011148303314929764,0.389380230765823,0.025943864779253475,0.00011148296218566708,0.00011148295576411377,0.00011148309184915669,0.0001114830480506182,0.00011148294511860045,0.1677064033480661,0.22049106358597947,0.00011148352904559472,lda,15,5,0.389380230765823
MASTER_00015,1859_05.txt,Lecture on Japan,"Williams, S. W.",1859,1850s,Geography and Travel,Travel,en,0.012263407998717554,0.09062453877457306,1.3845661688588789e-05,1.3845659859505778e-05,1.3845642597429251e-05,0.07189796830303023,0.09232689757466961,1.3845655743137813e-05,1.3845655212996317e-05,0.07059821977054205,0.662164356704296,1.3845654144038377e-05,1.3845659351626885e-05,1.3845649786688955e-05,1.3845635787439598e-05,lda,15,10,0.662164356704296
MASTER_00013,1859_06.txt,On the Study of the Natural Sciences in Japan,"Pompe van Meedervoort, J. L. C.",1859,1850s,Education,Education,en,0.004043395586041371,4.0355220944164374e-05,4.035524859269374e-05,4.035519355904763e-05,4.035517789324803e-05,0.44224665522138956,4.035523523330536e-05,4.035520334647124e-05,4.0355189781900436e-05,0.012811730207250557,0.4176309195993152,4.03551697504199e-05,0.12286374740217818,4.035520186205287e-05,4.0355142861668746e-05,lda,15,5,0.44224665522138956
,1859_07.txt,,,1859,1850s,,,en,0.28588835859076955,0.00024067438225577079,0.28038772072089624,0.0002406744805775683,0.00024067415911372555,0.25733226077974686,0.17374424272862304,0.0002406743742956476,0.0002406741511169487,0.00024067436596488954,0.00024067446083692482,0.00024067423210492967,0.00024067424417287405,0.0002406742912282185,0.00024067403829687258,lda,15,0,0.28588835859076955
MASTER_00017,1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850s,Natural Sciences,Zoology,en,7.168478133552697e-05,7.168472762075002e-05,7.168468450645817e-05,7.168468492671434e-05,7.168473571962742e-05,7.168473504055717e-05,7.168474823973248e-05,7.168470222580412e-05,7.168472464216932e-05,0.9481223495392177,7.168473438901613e-05,0.05094574911688068,7.168473431490737e-05,7.16847392254197e-05,7.168461171476638e-05,lda,15,9,0.9481223495392177
MASTER_00012,1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850s,Natural Sciences,Hydrology,en,2.3955008651271858e-05,2.3955009525449284e-05,0.005731185650360884,0.14607538988574373,2.395500480173683e-05,2.395500553876753e-05,0.8479059643685108,2.3955001144615988e-05,2.395499675593286e-05,2.395503529066326e-05,2.3955019328617368e-05,2.39550236579087e-05,2.3955007531291332e-05,2.3955008839791736e-05,2.395497431857459e-05,lda,15,6,0.8479059643685108
MASTER_00014,1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850s,Natural Sciences,Meteorology,en,4.498436282619767e-05,0.0143157506456249,0.04802582368829531,4.498440003575546e-05,4.4984346347530694e-05,0.13734165692770586,0.06592688338001142,0.047141282633805306,4.4984360165028045e-05,4.4984350588338344e-05,0.6868437435224185,4.498438230884697e-05,4.498435167669254e-05,4.4984343633656965e-05,4.498430455677419e-05,lda,15,10,0.6868437435224185
MASTER_00024,1859_11.txt,Sketches of the Miau - tsze,"Bridgman, E. C.",1859,1850s,Anthropology and Social Customs,Ethnology,en,0.7498922499692969,1.2313787576713341e-05,1.2313775609375606e-05,0.009775896868529485,1.2313773366513015e-05,1.2313785946062108e-05,0.06550994284429233,0.03173076820521001,1.2313782994277605e-05,1.231379126731406e-05,0.03372620882492737,1.2313782009206441e-05,1.2313786255813705e-05,0.10925410925364287,1.2313769075894317e-05,lda,15,0,0.7498922499692969
MASTER_00018,1860_01.txt,The Small Chinese Lark,"Swinhoe, R.",1859,1850s,Natural Sciences,Zoology,en,0.21310809784409224,7.779093792348282e-05,7.779085690548582e-05,7.779097096451375e-05,7.779096463715549e-05,7.779095032597911e-05,0.020876270321977364,7.779089742469539e-05,7.779089976948784e-05,0.5976586847172922,0.08147189675546504,0.07787951171591154,0.008305420405798871,7.7790931419936e-05,7.779083009197726e-05,lda,15,9,0.5976586847172922
MASTER_00019,1860_02.txt,On the Banishment of Criminals in China,"Macgowan, D. J.",1859,1850s,"Politics, Government, and Law",Law,en,5.5279310694467214e-05,0.12251649791921439,0.010385574253187991,5.527927430674471e-05,5.527923662303913e-05,0.05346070013075754,0.055248523453325066,0.05413438602265053,5.527924898319296e-05,5.52792864973116e-05,0.6791982780266757,0.014650322012280455,5.5279318297976616e-05,0.010018763306063796,5.527920044195873e-05,lda,15,10,0.6791982780266757
MASTER_00020,1860_03.txt,Cotton in China,"Robertson, D. B.",1859,1850s,Natural Sciences,Agriculture,en,0.02334644756607391,0.05577497454609385,6.908478171111208e-05,0.06336494209927324,6.908476599447112e-05,0.1427713250214873,0.49912190490042585,0.04446303528025454,0.023599861482539793,0.07580357005081215,0.03430326027588486,0.015680611759789475,0.021493727917629605,6.908480945619633e-05,6.908474257360608e-05,lda,15,6,0.49912190490042585
MASTER_00022,1860_04.txt,A Sketch of the Tauist Mythology in its modern form,"Edkins, J.",1859,1850s,Anthropology and Social Customs,Mythology,en,0.1077634950413214,0.023401884906317727,6.555237876582861e-05,0.15763024389816332,6.55523553710855e-05,6.555246003425368e-05,6.555242948750774e-05,0.08057297306614765,6.555240912488353e-05,6.555241951790335e-05,6.555242228821302e-05,6.555237638222179e-05,0.5420992359629163,0.08098770070681412,0.00702004716734771,lda,15,12,0.5420992359629163
MASTER_00023,1860_05.txt,Narrative of the American Embassy to Peking,"Williams, S. W.",1859,1850s,History and Chronology,"History, Modern (20th century)",en,1.0847193240428407e-05,0.013023313324120205,1.0847191302975205e-05,0.009723140364231882,1.0847194678314666e-05,0.030226906654297656,0.05878136489287708,0.03281708157228526,1.084719086105254e-05,1.0847193244110732e-05,0.8360712252946405,1.084719662722826e-05,0.019270190356342917,1.0847185532071661e-05,1.084719571828498e-05,lda,15,10,0.8360712252946405
MASTER_00021,1860_06.txt,"Meteorological tables, from observations made in Japan",,1859,1850s,Natural Sciences,Meteorology,en,0.04665643753479809,0.0002460029640334244,0.6179354959278408,0.000246003070424928,0.00024600278351022604,0.13957761159715332,0.0002460031660267372,0.00024600323845278455,0.00024600282786902474,0.00024600335185039876,0.19312442117651657,0.00024600334193084904,0.00024600294516043705,0.00024600346107012924,0.00024600261336230414,lda,15,2,0.6179354959278408
MASTER_00031,1860_07.txt,A Sketch of the Life of Confucius,"Edkins, J.",1860,1860s,Religion and Philosophy,Confucianism,en,0.03160053565837394,2.0014064325393856e-05,2.001405357161491e-05,0.13014030413619204,2.0014035546055898e-05,0.020372293385963372,2.0014068794427845e-05,0.05905133869937596,2.0014048964282453e-05,2.0014049562448782e-05,0.03347240098065221,2.0014049825449087e-05,0.6924863141837636,0.032716700525723355,2.001405936583584e-05,lda,15,12,0.6924863141837636
MASTER_00028,1860_08.txt,"The Ethics of the Chinese, with special reference to the doctrine of Human Nature and Sin","John, G.",1860,1860s,Religion and Philosophy,Philosophy,en,0.2535849148730039,5.797116552488517e-06,0.006486257503230715,0.003731498153991669,5.797112029759745e-06,5.797117670981652e-06,0.20462269289617227,0.01196306032811428,5.797118337450069e-06,0.022374501749323764,0.03798869185219293,0.03007677147808984,0.42913682847721385,5.797114637616177e-06,5.79710943850194e-06,lda,15,12,0.42913682847721385
MASTER_00032,1860_09.txt,Supplemental memorandum on the present state of the magnetic elements in China and places adjacent,"Shadwell, C. F. A.",1860,1860s,Natural Sciences,Meteorology,en,0.006736797091134537,0.00014094461602141427,0.10729979067304178,0.0001409446845513721,0.00014094459876165066,0.2240320345648478,0.20736623456648287,0.00014094458406919272,0.0001409445304808654,0.08753505812277335,0.3657615820687007,0.0001409447588270402,0.00014094459602683308,0.00014094451357373337,0.00014094603070669606,lda,15,10,0.3657615820687007
MASTER_00034,1860_11.txt,Winds and weather at Chefoo,Editorial Committee,1860,1860s,Natural Sciences,Meteorology,en,0.0004504514867595512,0.0004504513945224023,0.31744586826309523,0.00045045124285525895,0.0004504518240100245,0.22429798484687644,0.3041519600735117,0.00045045202431352553,0.00045045148062514503,0.0004504517102601002,0.14914922131475605,0.0004504511767077953,0.00045045136523085504,0.00045045119041348754,0.0004504506060624607,lda,15,2,0.31744586826309523
MASTER_00065,1866_01.txt,"Notes of a Journey from Peking to Chefoo via Grand Canal , Yen -chow -foo, &c","Williamson, A.",1865,1860s,Geography and Travel,Travel,en,0.045523054356287146,0.0078076576315636685,1.4038066898551835e-05,0.311686390003995,1.4038066523114957e-05,0.0023528590237199666,0.3758371419317464,0.01211256811342515,1.4038079777571873e-05,0.005673694070494898,0.09524646201050958,1.4038068643776783e-05,0.14367594442166187,1.4038083642856188e-05,1.4038071110486135e-05,lda,15,6,0.3758371419317464
INDEX_00062,1866_02.txt,"Account of an Overland Journey from Peking to Shanghai, made in February and March 1866",,1866,1860s,Geography and Travel,Travel,en,0.0023354923707402148,0.01781315860102635,2.815325297910503e-05,0.07600954837399339,2.8153206143827702e-05,0.06112741841299434,0.4950183774578396,2.8153236572679252e-05,2.8153206908685128e-05,2.815324123730597e-05,0.22179401460753848,2.8153217927950052e-05,0.10021507020542518,0.025489847421053213,2.815318761983356e-05,lda,15,6,0.4950183774578396
INDEX_00063,1866_03.txt,An account of a translation of a Japanese Manuscript,,1866,1860s,History and Chronology,History,en,0.07128752961418898,0.04039356740398432,1.9256740924878078e-05,0.011045993905766157,1.9256745792894404e-05,1.925710119932307e-05,0.0009727123289111391,0.046692209033340995,0.007157192622284152,0.01747019753830289,0.5106287566789547,1.9256732765858974e-05,0.29423630003325174,1.9256735167626696e-05,1.92567851643518e-05,lda,15,10,0.5106287566789547
MASTER_00064,1866_04.txt,Description of the Great Examination Hall at Canton,"Keer, J. G.",1865,1860s,Arts and Archaeology,Architecture,en,0.0006351869308209823,6.213125874757497e-05,6.213135616716101e-05,0.32513574951207486,6.213118880991076e-05,0.2388383225565554,6.21312653846961e-05,6.213126446767055e-05,6.213129902492372e-05,6.213128514019143e-05,0.35127914214184786,6.213123303886244e-05,0.08349028626490065,6.213126804882204e-05,6.213117497061343e-05,lda,15,10,0.35127914214184786
MASTER_00068,1866_05.txt,Notes on the opinions of the Chinese with regard to eclipses,"Wylie, A.",1866,1860s,Natural Sciences,Astronomy,en,0.16397872431058413,0.03383075761111919,4.8065475578182326e-05,4.806545172982046e-05,4.806549649911814e-05,0.22181752598918072,4.806549010668955e-05,0.04655590356899089,0.06172941833183916,0.23800734863701636,0.17057083380013477,4.806546999189206e-05,0.029530525664078634,0.03369056923119579,4.806547195453136e-05,lda,15,9,0.23800734863701636
MASTER_00069,1866_06.txt,Political intercourse between China and Lewchew,"Williams, S. W.",1866,1860s,History and Chronology,History,en,0.013846410894202042,0.048888154741692606,0.006336572668565858,0.06537460400207383,2.821277198187076e-05,2.821280197368336e-05,2.8212806120564547e-05,0.11267066938556325,2.8212784902549006e-05,2.8212811198002102e-05,0.6507300359603019,2.8212790628628735e-05,0.101927850021454,2.821280414452271e-05,2.8212755196836365e-05,lda,15,10,0.6507300359603019
MASTER_00067,1866_07.txt,Notes on some outlying coal-fields in the south-eastern provinces of China,"Kingsmill, T. W.",1865,1860s,Natural Sciences,Geology,en,2.9420485982522013e-05,0.044466063131953594,2.9420469292580165e-05,0.015100229566686796,2.9420454168539985e-05,2.942050377183637e-05,0.551086255642249,2.942050363948039e-05,2.9420498051386885e-05,0.33661688909358817,2.942048462926984e-05,2.9420532240518388e-05,2.9420483061315147e-05,0.05243635770685045,2.9420443834465284e-05,lda,15,6,0.551086255642249
MASTER_00072,1866_08.txt,"Short sketch of the Chinese game of chess, Seang - kh'e, A *","Hollingworth, H. G.",1866,1860s,Anthropology and Social Customs,Manners and customs,en,0.00015015057049405672,0.00015015052799174943,0.0038023605079881857,0.00015015054840096162,0.0001501504670746688,0.000150150622395883,0.029852443416193516,0.0001501505884248664,0.0001501503052714668,0.00015015047390770135,0.04823831045034795,0.00015015038849082796,0.00015015047191111147,0.9164552304014992,0.00015015025960787113,lda,15,13,0.9164552304014992
MASTER_00071,1866_09_retrospects_of_events.txt,"Retrospect of events in the north of China, 1866","Butcher, C. H.",1866,1860s,History and Chronology,"History, Modern (20th century)",en,7.64527559107151e-05,0.034764416808339735,0.007994761296774613,7.645278438567183e-05,7.645277283942957e-05,0.28808262208316837,0.18537551935422142,7.645281786860724e-05,7.645277902988157e-05,7.645276408119704e-05,0.4830181525955665,7.645281607259204e-05,7.645283028419076e-05,7.645288122331622e-05,7.645266023373118e-05,lda,15,10,0.4830181525955665
MASTER_00098,1869_01.txt,"Notes on the Shantung Province, being a journey from Chefoo to Tsiuhsien, the city of Mencius","Markham, J.",1869,1860s,Geography and Travel,Travel,en,0.021375192329091446,1.2679119000668308e-05,1.2679112644383443e-05,0.37056616421199123,1.2679118242796752e-05,1.2679128886968542e-05,0.4675665423276727,1.2679118672934644e-05,1.267911419926741e-05,0.06730638757424452,0.05396001497156372,1.267911865672577e-05,0.01911158653497882,1.2679121342681664e-05,1.2679098811093219e-05,lda,15,6,0.4675665423276727
MASTER_00099,1869_02.txt,"On Wen - ch'ang, the god of literature, his history and worship","Mayers, W. F.",1869,1860s,Religion and Philosophy,Religion,en,0.007357269569190367,0.11087025894825185,2.856330880375194e-05,0.15561515156373948,2.85632960655846e-05,0.051248723250569984,2.8563332167891148e-05,0.0977065714181227,2.856330980198323e-05,2.8563323488555252e-05,2.8563344996792484e-05,2.856331593138948e-05,0.44113369603011204,0.1358398226739445,2.85633148131556e-05,lda,15,12,0.44113369603011204
MASTER_00100,1869_03.txt,The Fabulous source of the Hoang-ho,"Eitel, E. J.",1869,1860s,Religion and Philosophy,Buddhism,en,6.088296495987975e-05,0.2780177770937873,6.0882966626745414e-05,0.02903123785194909,6.088306650681428e-05,6.088298560115282e-05,0.38548850020748465,0.1742979167906252,6.0882941374202166e-05,6.088301615346791e-05,6.088293263939445e-05,6.088290171255879e-05,0.13255573844096688,6.088292011284155e-05,6.08829194997662e-05,lda,15,6,0.38548850020748465
,1869_04.txt,,,1869,1860s,,,fr,3.105110293703934e-05,3.105110614070758e-05,3.10510958317115e-05,3.1051097267919296e-05,3.105110464274633e-05,3.105113077011944e-05,3.105111535639029e-05,3.105109911135815e-05,3.105109068450797e-05,3.1051090246699055e-05,3.105110514390844e-05,3.1051101045897884e-05,3.1051107718169e-05,3.1051104964541675e-05,0.9995652845481383,lda,15,14,0.9995652845481383
MASTER_00102,1869_05.txt,"On the Introduction and use of gunpower and firearms among the Chinese, with notes on some ancient engines of warfare","Mayers, W. F.",1869,1860s,Military | Natural Sciences,Military art and science | Science,en,0.08464834968665536,0.08483585282219441,1.4562428338845503e-05,0.013331193117938936,1.4562423186686095e-05,0.19908150183416487,0.04450930653798552,0.1761216651173037,1.4562439936852019e-05,0.027644001839826387,0.07095169953652529,1.45624315026517e-05,0.06471758359004455,0.2340860337761533,1.4562418242734578e-05,lda,15,13,0.2340860337761533
MASTER_00103,1869_06.txt,The Chinese game of chess as compared with that practised by Western nations,"Himly, K.",1869,1860s,Anthropology and Social Customs,Manners and customs,en,2.721095912539825e-05,0.24169221255088735,2.721097217072065e-05,2.7210963429117733e-05,2.7210947066705707e-05,0.14585136572757196,2.721094720170932e-05,0.09546457626008659,2.7210959012551844e-05,2.721096574727457e-05,0.06286965430938177,2.721092736699789e-05,0.0017637132202071232,0.4521135793482108,2.7210942534073852e-05,lda,15,13,0.4521135793482108
MASTER_00213,1869_07.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.06310143945134006,0.11643734359707972,9.259275662356463e-05,0.06236019473505573,9.259276960085804e-05,0.0807340977115564,0.10305329668392271,0.2176477018606809,9.259291060755024e-05,9.259291917956841e-05,0.24775359006595382,9.259283899982342e-05,0.022358113280182466,0.08599866573635308,9.259268286374439e-05,lda,15,10,0.24775359006595382
,1869_08.txt,,,1869,1860s,,,en,0.027824892155062078,4.9714277894880974e-05,4.9714289943820105e-05,0.013326261993537444,4.9714230939858395e-05,0.11808758334910069,0.032359584465736356,4.97142735607937e-05,4.971428630154204e-05,4.971429341212509e-05,0.17038442967543285,4.971426786015515e-05,0.628439592481707,0.009179941723823009,4.971423568741665e-05,lda,15,12,0.628439592481707
MASTER_00106,1869_09.txt,Chinese chemical manufactures,"Smith, F. P.",1869,1860s,Natural Sciences,Agriculture,en,0.1705092147613275,4.691544085968518e-05,4.6915397545017834e-05,4.6915437048258214e-05,4.691540015963001e-05,0.25922011183510574,0.12368030017104362,4.691543524205142e-05,4.691545191646474e-05,0.2592383442512283,4.6915454421857064e-05,4.6915483749614944e-05,0.10712045683597966,0.07980933329509882,4.691534927389629e-05,lda,15,9,0.2592383442512283
MASTER_00107,1869_10.txt,Journal of a mission to Lewchew in 1801,"Williams, S. W.",1869,1860s,History and Chronology,History,en,0.24251782121139248,1.5134357797311528e-05,0.010700825790079997,0.036651791770463786,1.5134343718339082e-05,1.5134357813851286e-05,0.08704460825989957,0.02043406658989009,1.5134355327143002e-05,0.024494674982633215,0.5107124383396273,0.006393302755827311,0.023566058791735876,0.03740873976801024,1.5134325783424115e-05,lda,15,10,0.5107124383396273
MASTER_00259,1869_11.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,0.16793524585266714,8.022481403482916e-05,8.022480018902279e-05,0.16957636524961897,8.022474742068103e-05,8.02248458497259e-05,8.022486009709535e-05,0.048999388937311275,8.022485268185525e-05,8.022490814361067e-05,0.09359640858473434,8.02249471298144e-05,0.36533057227243754,0.15383999548392915,8.022484375492977e-05,lda,15,12,0.36533057227243754
MASTER_00109,1869_12_retrospects_of_events.txt,"Retrospect of events in China and Japan, 1869, 1870",,1869,1860s,History and Chronology,"History, Modern (20th century)",en,1.977070476391459e-05,0.021364066774237793,0.009516012581686531,1.9770711105165267e-05,1.9770697191189013e-05,0.11468963545412766,0.09185450266932027,1.9770706698144305e-05,1.9770697649792478e-05,1.977070974323965e-05,0.7513436884974652,0.011054157688481663,1.977071463317371e-05,1.9770722726468277e-05,1.9770670169734372e-05,lda,15,10,0.7513436884974652
MASTER_00126,1874_01.txt,Recollections of China prior to 1840,"Williams, S. W.",1873,1870s,History and Chronology,"History, Modern (20th century)",en,1.938552492138357e-05,1.9385523347941838e-05,1.938552124496809e-05,1.938552460420343e-05,1.9385503331809234e-05,0.18070980843227208,0.13783210510950517,1.938551607060632e-05,1.938552548910666e-05,1.9385525264196855e-05,0.6750529527383584,0.006191893029292518,1.9385524828525764e-05,1.938550939430998e-05,1.9385492074942684e-05,lda,15,10,0.6750529527383584
MASTER_00127,1874_02.txt,"The legend of Wen Wang, founder of the dynasty of the Chows in China","Kingsmill, T. W.",1873,1870s,History and Chronology,Biography,en,0.06885548463657905,0.5861734409529819,5.8685542458306916e-05,0.010260309113796126,5.8685528752478194e-05,5.868562545510528e-05,0.036623855554709664,0.047133826272418564,5.8685539482965284e-05,5.868556507122695e-05,0.02191769299280133,5.8685700944737947e-05,0.228565905812086,5.868561972670379e-05,5.868554273615969e-05,lda,15,1,0.5861734409529819
MASTER_00128,1874_03.txt,Extracts from the history of Shanghai,"Schmidt, C.",1873,1870s,History and Chronology,History,en,0.010383938400436265,2.6881798367622147e-05,2.6881759931347788e-05,0.1853579687820241,2.6881752611120603e-05,0.02289088993165591,0.1336524858950548,0.15101279847225219,2.6881770772031343e-05,2.688178106809656e-05,0.36728779513975607,2.6881760454757723e-05,0.03205291081156476,0.09717304020022528,2.688174382569363e-05,lda,15,10,0.36728779513975607
MASTER_00129,1874_04.txt,Chinese fox - myths,"Watters, T.",1873,1870s,Anthropology and Social Customs,Mythology,en,0.42671925733429233,0.035371353820923594,1.889648912320501e-05,0.02927945057737445,0.0033573869869922605,1.8896497737899646e-05,0.00982369918567829,0.01611339949422741,1.889648507363504e-05,0.0075545621094146274,0.1215078932160656,1.8896509450162893e-05,0.3360090823086759,0.01416943251732538,1.8896467645207975e-05,lda,15,0,0.42671925733429233
MASTER_00130,1874_05.txt,Brief account of the French Expedition of 1866 into Indo - China,"Viguier, S. A.",1873,1870s,History and Chronology,"History, Modern (20th century)",en,4.072499482438796e-05,0.08698201934829894,0.006072855041606768,0.014778248337631592,0.0652314604596284,0.11465400883990748,0.30758051039424267,0.15523667753508813,4.072503232331818e-05,4.0725000849147135e-05,0.23774509728499582,4.0724977148826865e-05,4.072498993915599e-05,4.0725001651686885e-05,0.011474772761863726,lda,15,6,0.30758051039424267
MASTER_00131,1874_06.txt,"Visit to the city of Confucius, A","Edkins, J.",1873,1870s,Religion and Philosophy,Confucianism,en,0.1087594626395946,2.85266882741411e-05,2.8526669482849893e-05,0.38058753969665543,2.852665751896289e-05,2.852668350466998e-05,0.13808854022134798,0.0061996106527139275,2.8526674623010613e-05,2.852668334965984e-05,0.041411959769950435,2.8526679925371574e-05,0.30579987023112826,0.01892480342040961,2.852663152104262e-05,lda,15,3,0.38058753969665543
MASTER_00132,1874_07.txt,Short notes on Chinese instruments of music *,"Dennys, N. B.",1873,1870s,Arts and Archaeology,Music,en,0.06884817988141284,1.4887638969336661e-05,1.488763083704588e-05,0.0163102374759629,1.4887632000216348e-05,0.05958707754731404,0.003222869576239108,1.4887642333618735e-05,1.4887634403631543e-05,0.1032933987526597,0.007434942745575442,1.4887625194865657e-05,0.05233925279488593,0.6888598278073471,1.4887614864279756e-05,lda,15,13,0.6888598278073471
MASTER_00133,1874_08.txt,"Stone drums of the Chou Dynasty, The *","Bushell, S. W.",1873,1870s,Arts and Archaeology,Archaeology,en,0.030550892563904745,0.04133142531553823,1.5500296896547793e-05,0.14675221608033073,0.01668673243161869,0.19741688190372755,1.5500314683117824e-05,0.05857768210043035,1.5500299831267125e-05,0.017209385132017266,0.03789939696480328,1.5500315405591057e-05,0.06645184705966853,0.3804755254256957,0.006586013795448597,lda,15,13,0.3804755254256957
MASTER_00134,1874_09_retrospects_of_events.txt,"Retrospect of events in China, 1873",Editorial Committee,1873,1870s,History and Chronology,"History, Modern (20th century)",en,0.04436868948031643,0.03463641013602775,0.006235874545478436,0.054122042366056874,0.17242547179665102,0.16782519730877618,0.09891620458443877,0.0580136060387794,0.00018291812196214713,1.6747520987602385e-06,0.2783407385553193,2.8667195132921836e-06,0.058923304703576776,0.0049221478756536746,0.021082853015351073,lda,15,10,0.2783407385553193
MASTER_00154,1878_01.txt,On the Stone figures at Chinese tombs and the offering of living sacrifices,"Mayers, W. F.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.11056837421821367,1.5543681599896102e-05,1.554366131176516e-05,0.30564604912789256,1.5543675249091044e-05,0.07408602443099134,1.554367614189205e-05,0.1359512390000188,1.554366904245652e-05,1.5543670812950242e-05,0.012327701167286109,1.5543670674633665e-05,0.223173055546934,0.13347351070943486,0.004665240094396216,lda,15,3,0.30564604912789256
MASTER_00155,1878_02.txt,The Comparative study of Chinese dialects,"Parker, E. H.",1877,1870s,Literature and Language,Literature,en,0.08437409215394369,0.04733332252319557,1.8411148228501292e-05,1.8411155712126492e-05,0.01687930238430774,0.1584209981657861,0.03725142028867208,0.02914813485204598,0.011479282393779286,1.8411177258421046e-05,1.841117041153838e-05,0.0027745591947672447,1.841117331100243e-05,0.6122284210294512,1.8411189129636123e-05,lda,15,13,0.6122284210294512
MASTER_00156,1878_03.txt,"Droughts in China, A. D. 620-1643","Hosie, A.",1877,1870s,Natural Sciences,Meteorology,en,2.000802555150639e-05,2.000803608442662e-05,2.0008039707420825e-05,2.0008029814827015e-05,2.00080143996135e-05,2.000803537926154e-05,2.0008030890798006e-05,2.000803765956718e-05,2.0008014770807304e-05,2.0008021699523667e-05,2.0008028981630154e-05,0.9997198876001542,2.000803225694204e-05,2.0008039661627e-05,2.000801298786967e-05,lda,15,11,0.9997198876001542
MASTER_00157,1878_04.txt,"Sunspots and sun - shadows observed in China, B. C. 28 - A. D. 1617","Hosie, A.",1877,1870s,Natural Sciences,Astronomy,en,0.3008405330008961,0.22022707235623323,0.04385869421067535,0.00019665722637709303,0.16019385858412136,0.00019665736814566362,0.00019665716416182973,0.056939599329423635,0.00019665733250231104,0.00019665739355327968,0.00019665718852579053,0.14226203814119473,0.00019665729444391086,0.06345699932523069,0.010844604084515288,lda,15,0,0.3008405330008961
MASTER_00158,1878_05.txt,"The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""","Kingsmill, T. W.",1877,1870s,Religion and Philosophy,Religion,en,0.001660224409090856,0.6087678811831124,1.3979200235357886e-05,1.3979209071502206e-05,1.3979193716393662e-05,1.3979208594795978e-05,1.3979211808310265e-05,0.03942899206315557,0.004902503190093144,1.3979205580523318e-05,0.013401836114713904,1.397919594445944e-05,0.2130916949413376,0.11863503448180976,1.3979191735431456e-05,lda,15,1,0.6087678811831124
MASTER_00159,1878_06.txt,The Climate of Eastern Asia,"Fritsche, H.",1877,1870s,Natural Sciences,Meteorology,en,3.6036079804635043e-06,3.6036089737221345e-06,0.9999495494868873,3.6036076201267244e-06,3.6036078147111437e-06,3.60360899533704e-06,3.6036112160647194e-06,3.603608466335576e-06,3.6036070978003876e-06,3.603608686066767e-06,3.6036079911448888e-06,3.6036075319020088e-06,3.6036079797218664e-06,3.6036079433161472e-06,3.6036048160867207e-06,lda,15,2,0.9999495494868873
,1880_01.txt,,,1880,1880s,,,en,1.2800851387060986e-05,0.057812721966906386,1.2800842488591121e-05,1.280084874070089e-05,1.280083840427695e-05,1.280085011717709e-05,0.10736053328380854,0.5858740440435333,1.2800851102896511e-05,1.2800854496888845e-05,0.21911642262470604,1.2800849886617938e-05,1.2800853788907422e-05,0.02970826960603617,1.2800834596689498e-05,lda,15,7,0.5858740440435333
MASTER_00165,1880_02.txt,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870s,Arts and Archaeology,Antiquities,en,0.00017452051758190594,0.00017452046439556256,0.00017452053730511447,0.22353676604462303,0.0001745202236249059,0.00017452053211981433,0.2107627365378992,0.05064066906241198,0.00017452029631918455,0.00017452049267792347,0.00017452061085731281,0.04987330316125971,0.06317228997617086,0.40044355135084947,0.0001745201919040747,lda,15,13,0.40044355135084947
MASTER_00167,1880_03.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,2.1009997725698858e-06,0.009880770052538129,2.1009999218961887e-06,2.10100052652875e-06,2.1009989440987016e-06,0.02655547420208568,2.1010004565848397e-06,2.101000526410443e-06,0.9168768364947553,2.100999967370297e-06,0.00306912905172994,0.0006577461398772046,0.013563974642399826,0.029379261418714813,2.100997783601865e-06,lda,15,8,0.9168768364947553
MASTER_00167,1880_04.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,2.480809549262493e-06,2.480810005428562e-06,2.4808099513351657e-06,2.480809515645024e-06,2.4808096363479364e-06,2.4808116376731885e-06,2.4808104870178504e-06,2.480810365157421e-06,0.9999652686617527,2.4808101833626815e-06,2.480810055517733e-06,2.4808092450339694e-06,2.4808095636841876e-06,2.4808098931059374e-06,2.4808081587499945e-06,lda,15,8,0.9999652686617527
